"Name","best_fitness","time_elapsed","input_file","Group"
"ls_9_sbm","317809","3.9609298706054688","9_sbm","local_search"
"ev_9_sbm","330169","222.55374550819397","9_sbm","evolution"
"ev_ls_9_sbm","321087","244.10164141654968","9_sbm","evolution_ls"
"ev_ls_8_partition","175038","108.63797879219057","8_partition","evolution_ls"
"ev_8_partition","177207","158.1180329322815","8_partition","evolution"
"ls_8_partition","174646","27.85653042793274","8_partition","local_search"
"ev_ls_7_partition","45032","18.38905382156372","7_partition","evolution_ls"
"ls_7_partition","44805","2.985893726348877","7_partition","local_search"
"ev_7_partition","46016","30.851755380630493","7_partition","evolution"
"ls_6_cactus","2014","192.89857077598572","6_cactus","local_search"
"ev_6_cactus","33734","675.8099865913391","6_cactus","evolution"
"ev_ls_6_cactus","17271","485.4207537174225","6_cactus","evolution_ls"
"ls_5_cactus","869","22.431474685668945","5_cactus","local_search"
"ev_ls_5_cactus","7685","78.07555770874023","5_cactus","evolution_ls"
"ev_5_cactus","15249","155.31745314598083","5_cactus","evolution"
"ls_4_cliques_tree","49","226.1586003303528","4_cliques_tree","local_search"
"ev_4_cliques_tree","249836","1888.8520398139951","4_cliques_tree","evolution"
"ev_ls_4_cliques_tree","123368","1989.8871884346008","4_cliques_tree","evolution_ls"
"ev_3_cliques_tree","9566","81.56669402122498","3_cliques_tree","evolution"
"ls_3_cliques_tree","49","5.974156379699707","3_cliques_tree","local_search"
"ev_ls_3_cliques_tree","4383","65.9523253440857","3_cliques_tree","evolution_ls"
"ev_2_quasicliques","123627","2156.412541627884","2_quasicliques","evolution"
"ls_2_quasicliques","9883","76.16374063491821","2_quasicliques","local_search"
"ev_ls_2_quasicliques","65833","1312.166971206665","2_quasicliques","evolution_ls"
"ev_ls_1_cliques_binarytree","2260","425.5903294086456","1_cliques_binarytree","evolution_ls"
"ev_1_cliques_binarytree","6237","320.46106123924255","1_cliques_binarytree","evolution"
"ls_1_cliques_binarytree","299","28.97452473640442","1_cliques_binarytree","local_search"
"ev_ls_12_sbm","119238","182.3485827445984","12_sbm","evolution_ls"
"ev_12_sbm","124769","130.14500546455383","12_sbm","evolution"
"ls_12_sbm","118267","9.570892333984377","12_sbm","local_search"
"ev_11_sbm","97284","134.1354782581329","11_sbm","evolution"
"ev_ls_11_sbm","90643","145.62897443771362","11_sbm","evolution_ls"
"ls_11_sbm","87723","17.6983540058136","11_sbm","local_search"
"ls_10_sbm","140558","34.301801443099976","10_sbm","local_search"
"ev_10_sbm","143441","159.2400243282318","10_sbm","evolution"
"ev_ls_10_sbm","141002","287.0222773551941","10_sbm","evolution_ls"
"ls_0_cliques_ring","50","1.449237823486328","0_cliques_ring","local_search"
"ev_0_cliques_ring","2404","24.766157150268555","0_cliques_ring","evolution"
"ev_ls_0_cliques_ring","790","8.12014889717102","0_cliques_ring","evolution_ls"