iter,fitness_min,norm_min_x,num_clusters_min,norm_min_y
0,123523.0,[1.01173412],5000,-0.04347322875304927
1,9883.0,[0.],100,-0.08709780808746283
2,9883.0,[0.],100,-0.08709780808746283
3,9883.0,[0.],100,-0.08709780808746283
4,9883.0,[0.],100,-0.08709780808746283
5,9883.0,[0.],100,-0.08709780808746283
6,9883.0,[0.],100,-0.08709780808746283
7,9883.0,[0.],100,-0.08709780808746283
8,9883.0,[0.],100,-0.08709780808746283
9,9883.0,[0.],100,-0.08709780808746283
10,9883.0,[0.],100,-0.08709780808746283
11,9883.0,[0.],100,-0.08709780808746283
12,10097.0,[0.00190524],101,-0.08708890511208846
13,9883.0,[0.],100,-0.08709780808746283
14,9883.0,[0.],100,-0.08709780808746283
15,9883.0,[0.],100,-0.08709780808746283
16,9883.0,[0.],100,-0.08709780808746283
17,9883.0,[0.],100,-0.08709780808746283
18,9883.0,[0.],100,-0.08709780808746283
19,9883.0,[0.],100,-0.08709780808746283
20,9883.0,[0.],100,-0.08709780808746283
21,9883.0,[0.],100,-0.08709780808746283
22,9883.0,[0.],100,-0.08709780808746283
23,9883.0,[0.],100,-0.08709780808746283
24,9883.0,[0.],100,-0.08709780808746283
